run_id,livello,tbt,height,height_conferma,epoca,tipo,nodo_mittente,indirizzo_mittente,nodo_destinatario,indirizzo_destinatario,importo_gas,saldo_mittente_dopo,fonte_saldo_mittente,saldo_destinatario_dopo,fonte_saldo_destinatario,note,saldo_mittente_prima
run4-tbt-3s/nazionale,nazionale,3,129,,11,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),6.9919,campione a height=129,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,129,,11,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.9265,campione a height=129,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,138,,12,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.1838,campione a height=138,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,146,,13,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.4793,campione a height=146,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,146,,13,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),19.1627,campione a height=146,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,163,,14,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.5096,campione a height=163,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,163,,14,refill,admin,,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),17.2922,campione a height=163,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,170,,15,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.2007,campione a height=170,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,186,,16,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.3294,campione a height=186,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,186,,16,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),10.1046,campione a height=186,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,195,,17,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.0953,campione a height=195,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,204,,18,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.063,campione a height=204,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,204,,18,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),19.1678,campione a height=204,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,220,,19,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.1263,campione a height=220,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,236,,20,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),8.0518,campione a height=236,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,245,,21,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.067,campione a height=245,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,245,,21,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),10.1134,campione a height=245,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,253,,22,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.2029,campione a height=253,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,270,,23,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.6285,campione a height=270,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,270,,23,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),19.4864,campione a height=270,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,270,,23,refill,admin,,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),17.0387,campione a height=270,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,278,,24,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),6.9843,campione a height=278,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,294,,25,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.6439,campione a height=294,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,301,,26,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.1222,campione a height=301,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,310,,26,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.3758,campione a height=310,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,319,,27,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.8911,campione a height=319,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,327,,28,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.4736,campione a height=327,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,327,,28,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),19.0808,campione a height=327,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,344,,29,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.6635,campione a height=344,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,352,,30,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.4713,campione a height=352,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,370,,31,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),8.2998,campione a height=370,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,370,,31,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.2347,campione a height=370,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,378,,32,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.7101,campione a height=378,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,378,,32,refill,admin,,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),17.229,campione a height=378,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,387,,33,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.0633,campione a height=387,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,387,,33,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),19.6398,campione a height=387,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,404,,34,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.9484,campione a height=404,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,412,,35,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.6657,campione a height=412,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,421,,36,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.139,campione a height=421,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,421,,36,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.3399,campione a height=421,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,437,,37,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.4593,campione a height=437,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,445,,38,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),6.933,campione a height=445,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,445,,38,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),19.0622,campione a height=445,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,462,,39,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.5769,campione a height=462,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,471,,40,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.2701,campione a height=471,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,487,,41,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.2587,campione a height=487,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,487,,41,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),10.4738,campione a height=487,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,487,,41,refill,admin,,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),17.155,campione a height=487,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,495,,42,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.7032,campione a height=495,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,513,,43,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),6.8572,campione a height=513,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,513,,43,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),19.7111,campione a height=513,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,522,,44,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.4754,campione a height=522,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,530,,45,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.0735,campione a height=530,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,549,,46,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),8.3009,campione a height=549,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,549,,46,refill,admin,,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),9.1148,campione a height=549,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,558,,47,refill,admin,,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,100.0,,non_disponibile (l'admin non e' campionato in gas_balances.csv),7.114,campione a height=558,"l'admin finanzia il nodo: init = dotazione iniziale, refill = rifornimento sotto soglia; height e' l'altezza di INVIO, non di conferma (gas_transfers.csv non porta il txid)",
run4-tbt-3s/nazionale,nazionale,3,110,111,10,reconcile,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,9.5357,40.1429,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 10, epoca di conferma usata qui = 10",49.6786
run4-tbt-3s/nazionale,nazionale,3,110,111,10,reconcile,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,treasury,18QrmhtdHAfw8gknT5hxBStfGY63AhuQZCSDcg,28.6072,21.0714,"getbalance del miner stesso subito prima dell'invio, meno sent",,non_disponibile (il treasury e' letto solo a fine run),"il miner paga il treasury: e' la R_k dell'epoca (Cap. 6.4). sent=0 significa nessun invio (saldo sotto la riserva o RPC fallita); epoca registrata dall'harness = 10, epoca di conferma usata qui = 10",49.6786
